user_id,day,meal_type,target_cal,food_1,food_2,food_3,chosen_food
SU004215,10,lunch,1040.0,151,401,334,151
SU004215,10,dinner,780.0,119,234,357,234
SU004215,11,breakfast,780.0,572,349,256,256
SU004215,11,lunch,1040.0,479,425,64,64
SU004215,11,dinner,780.0,59,264,387,59
SU004215,12,breakfast,780.0,275,438,95,95
SU004215,12,lunch,1040.0,94,273,69,69
SU004215,12,dinner,780.0,87,60,390,87
SU004215,13,breakfast,780.0,202,573,204,204
SU004215,13,lunch,1040.0,321,402,214,321
SU004215,13,dinner,780.0,408,468,111,111
SU004215,14,breakfast,780.0,50,299,83,83
SU004215,14,lunch,1040.0,78,530,53,78
SU004215,14,dinner,780.0,246,532,451,532
SU004216,1,breakfast,780.0,203,576,25,25
SU004216,1,lunch,1040.0,448,14,64,64
SU004216,1,dinner,780.0,304,60,234,234
SU004216,2,breakfast,780.0,177,299,576,177
SU004216,2,lunch,1040.0,273,296,221,221
SU004216,2,dinner,780.0,390,534,16,16
SU004216,3,breakfast,780.0,205,96,83,83
SU004216,3,lunch,1040.0,322,144,479,144
SU004216,3,dinner,780.0,171,385,464,464
SU004216,4,breakfast,780.0,244,12,137,137
SU004216,4,lunch,1040.0,222,144,125,144
SU004216,4,dinner,780.0,463,440,514,463
SU004216,5,breakfast,780.0,400,193,300,193
SU004216,5,lunch,1040.0,182,167,152,182
SU004216,5,dinner,780.0,487,112,238,238
SU004216,6,breakfast,780.0,96,232,95,95
SU004216,6,lunch,1040.0,114,85,26,85
SU004216,6,dinner,780.0,482,171,387,482
SU004216,7,breakfast,780.0,266,366,233,266
SU004216,7,lunch,1040.0,27,168,84,84
SU004216,7,dinner,780.0,496,87,132,87
SU004216,8,breakfast,780.0,575,204,367,204
SU004216,8,lunch,1040.0,555,335,568,555
SU004216,8,dinner,780.0,453,311,98,453
SU004216,9,breakfast,780.0,203,226,297,203
SU004216,9,lunch,1040.0,85,107,449,107
SU004216,9,dinner,780.0,72,538,304,304
SU004216,10,breakfast,780.0,399,270,49,49
SU004216,10,lunch,1040.0,247,295,101,295
SU004216,10,dinner,780.0,414,45,506,414
SU004216,11,breakfast,780.0,256,368,576,256
SU004216,11,lunch,1040.0,215,92,401,92
SU004216,11,dinner,780.0,495,276,507,495
SU004216,12,breakfast,780.0,320,95,177,95
SU004216,12,lunch,1040.0,122,335,449,122
SU004216,12,dinner,780.0,73,541,292,292
SU004216,13,breakfast,780.0,95,2,67,95
SU004216,13,lunch,1040.0,148,84,332,84
SU004216,13,dinner,780.0,276,38,392,38
SU004216,14,breakfast,780.0,52,298,105,52
SU004216,14,lunch,1040.0,14,85,222,14
SU004216,14,dinner,780.0,301,100,482,482
SU004217,1,breakfast,780.0,49,226,439,439
SU004217,1,lunch,1040.0,402,157,267,157
SU004217,1,dinner,780.0,98,407,29,407
SU004217,2,breakfast,780.0,398,270,268,268
SU004217,2,lunch,1040.0,344,567,355,344
SU004217,2,dinner,780.0,510,389,197,389
SU004217,3,breakfast,780.0,3,50,400,50
SU004217,3,lunch,1040.0,14,125,123,14
SU004217,3,dinner,780.0,386,178,373,178
SU004217,4,breakfast,780.0,397,577,83,83
SU004217,4,lunch,1040.0,64,85,126,64
SU004217,4,dinner,780.0,113,213,483,213
SU004217,5,breakfast,780.0,2,67,177,177
SU004217,5,lunch,1040.0,272,156,55,272
SU004217,5,dinner,780.0,127,71,235,127
SU004217,6,breakfast,780.0,577,244,205,244
SU004217,6,lunch,1040.0,168,53,93,168
SU004217,6,dinner,780.0,383,58,386,58
SU004217,7,breakfast,780.0,2,367,297,367
SU004217,7,lunch,1040.0,247,53,102,247
SU004217,7,dinner,780.0,358,384,235,235
SU004217,8,breakfast,780.0,367,19,4,19
SU004217,8,lunch,1040.0,76,589,214,76
SU004217,8,dinner,780.0,45,186,357,186
SU004217,9,breakfast,780.0,137,50,193,137
SU004217,9,lunch,1040.0,306,85,561,85
SU004217,9,dinner,780.0,430,213,337,213
SU004217,10,breakfast,780.0,300,577,202,202
SU004217,10,lunch,1040.0,41,554,561,561
SU004217,10,dinner,780.0,514,325,507,325
SU004217,11,breakfast,780.0,162,66,269,269
SU004217,11,lunch,1040.0,590,84,561,84
SU004217,11,dinner,780.0,191,337,235,191
SU004217,12,breakfast,780.0,67,11,52,52
SU004217,12,lunch,1040.0,589,318,322,318
SU004217,12,dinner,780.0,302,494,209,209
SU004217,13,breakfast,780.0,571,226,66,571
SU004217,13,lunch,1040.0,54,101,77,101
SU004217,13,dinner,780.0,209,230,8,8
SU004217,14,breakfast,780.0,95,319,67,95
SU004217,14,lunch,1040.0,401,590,156,590
SU004217,14,dinner,780.0,184,9,540,184
SU004218,1,breakfast,780.0,3,162,172,172
SU004218,1,lunch,1040.0,76,77,550,76
SU004218,1,dinner,780.0,141,113,72,141
SU004218,2,breakfast,780.0,155,572,24,24
SU004218,2,lunch,1040.0,69,331,77,69
SU004218,2,dinner,780.0,413,174,441,413
SU004218,3,breakfast,780.0,366,397,139,397
SU004218,3,lunch,1040.0,64,559,76,64
SU004218,3,dinner,780.0,263,521,382,382
SU004218,4,breakfast,780.0,202,66,232,232
SU004218,4,lunch,1040.0,335,64,126,64
SU004218,4,dinner,780.0,450,73,209,450
SU004218,5,breakfast,780.0,49,204,91,204
SU004218,5,lunch,1040.0,107,84,556,107
SU004218,5,dinner,780.0,515,7,413,413
SU004218,6,breakfast,780.0,397,350,297,397
SU004218,6,lunch,1040.0,114,169,94,169
SU004218,6,dinner,780.0,515,9,160,160
SU004218,7,breakfast,780.0,91,438,91,91
SU004218,7,lunch,1040.0,426,288,76,76
SU004218,7,dinner,780.0,369,73,520,369
SU004218,8,breakfast,780.0,65,571,139,571
SU004218,8,lunch,1040.0,418,316,449,316
SU004218,8,dinner,780.0,457,81,303,303
SU004218,9,breakfast,780.0,572,49,575,49
SU004218,9,lunch,1040.0,34,478,20,34
SU004218,9,dinner,780.0,259,509,141,259
SU004218,10,breakfast,780.0,233,574,96,233
SU004218,10,lunch,1040.0,417,41,560,417
SU004218,10,dinner,780.0,380,445,28,445
SU004218,11,breakfast,780.0,51,83,397,83
SU004218,11,lunch,1040.0,288,55,14,14
SU004218,11,dinner,780.0,358,469,248,469
SU004218,12,breakfast,780.0,348,275,203,348
SU004218,12,lunch,1040.0,92,115,418,92
SU004218,12,dinner,780.0,408,140,385,140
SU004218,13,breakfast,780.0,245,439,66,439
SU004218,13,lunch,1040.0,567,84,559,84
SU004218,13,dinner,780.0,385,327,60,327
SU004218,14,breakfast,780.0,96,67,65,67
SU004218,14,lunch,1040.0,355,53,556,355
SU004218,14,dinner,780.0,533,415,187,533
SU004219,1,breakfast,660.0,575,65,67,65
SU004219,1,lunch,880.0,272,257,167,272
SU004219,1,dinner,660.0,453,389,259,453
SU004219,2,breakfast,660.0,350,95,576,350
SU004219,2,lunch,880.0,101,41,64,101
SU004219,2,dinner,660.0,453,279,149,453
SU004219,3,breakfast,660.0,573,351,244,573
SU004219,3,lunch,880.0,318,321,401,318
SU004219,3,dinner,660.0,259,389,453,259
SU004219,4,breakfast,660.0,83,90,300,90
SU004219,4,lunch,880.0,587,250,278,587
SU004219,4,dinner,660.0,279,389,453,389
SU004219,5,breakfast,660.0,139,366,348,139
SU004219,5,lunch,880.0,123,530,126,123
SU004219,5,dinner,660.0,453,149,389,453
SU004219,6,breakfast,660.0,4,576,90,90
SU004219,6,lunch,880.0,590,424,42,42
SU004219,6,dinner,660.0,453,149,259,259
SU004219,7,breakfast,660.0,202,177,576,202
SU004219,7,lunch,880.0,102,271,85,85
SU004219,7,dinner,660.0,389,453,279,279
SU004219,8,breakfast,660.0,232,49,96,49
SU004219,8,lunch,880.0,478,123,448,123
SU004219,8,dinner,660.0,259,389,149,259
SU004219,9,breakfast,660.0,300,297,25,297
SU004219,9,lunch,880.0,587,257,84,84
SU004219,9,dinner,660.0,149,453,259,259
SU004219,10,breakfast,660.0,96,67,202,202
SU004219,10,lunch,880.0,101,157,405,101
SU004219,10,dinner,660.0,259,453,389,259
SU004219,11,breakfast,660.0,398,32,320,320
SU004219,11,lunch,880.0,589,553,76,76
SU004219,11,dinner,660.0,389,259,149,259
SU004219,12,breakfast,660.0,397,438,245,245
SU004219,12,lunch,880.0,321,78,34,321
SU004219,12,dinner,660.0,279,259,149,259
SU004219,13,breakfast,660.0,83,65,83,83
SU004219,13,lunch,880.0,557,107,570,570
SU004219,13,dinner,660.0,279,149,389,389
SU004219,14,breakfast,660.0,349,366,164,366
SU004219,14,lunch,880.0,221,529,566,221
SU004219,14,dinner,660.0,453,259,279,453
SU004220,1,breakfast,660.0,578,52,320,320
SU004220,1,lunch,880.0,318,278,587,278
SU004220,1,dinner,660.0,149,259,453,453
SU004220,2,breakfast,660.0,575,51,1,51
SU004220,2,lunch,880.0,449,40,247,40
SU004220,2,dinner,660.0,259,453,149,453
SU004220,3,breakfast,660.0,330,400,268,400
SU004220,3,lunch,880.0,247,344,528,344
SU004220,3,dinner,660.0,279,259,389,389
SU004220,4,breakfast,660.0,67,367,66,367
SU004220,4,lunch,880.0,221,125,69,125
SU004220,4,dinner,660.0,453,389,149,453
SU004220,5,breakfast,660.0,368,95,203,203
SU004220,5,lunch,880.0,556,307,114,556
SU004220,5,dinner,660.0,453,279,259,453
SU004220,6,breakfast,660.0,226,368,572,572
SU004220,6,lunch,880.0,76,166,272,272
SU004220,6,dinner,660.0,389,453,149,453
SU004220,7,breakfast,660.0,90,51,268,51
SU004220,7,lunch,880.0,278,210,181,278
SU004220,7,dinner,660.0,389,259,279,279
SU004220,8,breakfast,660.0,50,49,297,50
SU004220,8,lunch,880.0,53,69,53,53
SU004220,8,dinner,660.0,389,453,149,453
SU004220,9,breakfast,660.0,66,203,244,66
SU004220,9,lunch,880.0,570,169,53,570
SU004220,9,dinner,660.0,149,453,389,453
SU004220,10,breakfast,660.0,351,4,205,4
SU004220,10,lunch,880.0,243,76,587,587
SU004220,10,dinner,660.0,149,279,259,259
SU004220,11,breakfast,660.0,52,205,91,205
SU004220,11,lunch,880.0,448,567,559,567
SU004220,11,dinner,660.0,149,453,389,453
SU004220,12,breakfast,660.0,319,19,65,65
SU004220,12,lunch,880.0,151,530,152,152
SU004220,12,dinner,660.0,259,453,279,259
SU004220,13,breakfast,660.0,95,51,245,51
SU004220,13,lunch,880.0,419,288,20,288
SU004220,13,dinner,660.0,453,389,279,279
SU004220,14,breakfast,660.0,49,66,577,66
SU004220,14,lunch,880.0,417,54,220,220
SU004220,14,dinner,660.0,389,259,149,259
SU004221,1,breakfast,660.0,300,66,11,66
SU004221,1,lunch,880.0,115,570,267,570
SU004221,1,dinner,660.0,453,259,389,453
SU004221,2,breakfast,660.0,49,51,348,49
SU004221,2,lunch,880.0,318,588,529,588
SU004221,2,dinner,660.0,453,259,279,453
SU004221,3,breakfast,660.0,183,571,205,183
SU004221,3,lunch,880.0,334,271,355,334
SU004221,3,dinner,660.0,389,279,149,279
SU004221,4,breakfast,660.0,137,49,105,49
SU004221,4,lunch,880.0,318,250,156,318
SU004221,4,dinner,660.0,389,453,279,279
SU004221,5,breakfast,660.0,95,204,139,95
SU004221,5,lunch,880.0,156,115,333,333
SU004221,5,dinner,660.0,453,389,259,453
SU004221,6,breakfast,660.0,136,349,202,136
SU004221,6,lunch,880.0,157,552,561,561
SU004221,6,dinner,660.0,279,453,259,453
SU004221,7,breakfast,660.0,202,104,137,202
SU004221,7,lunch,880.0,555,222,20,555
SU004221,7,dinner,660.0,259,149,453,453
SU004221,8,breakfast,660.0,24,50,49,49
SU004221,8,lunch,880.0,419,122,93,122
SU004221,8,dinner,660.0,279,149,389,389
SU004221,9,breakfast,660.0,330,400,573,400
SU004221,9,lunch,880.0,557,78,559,557
SU004221,9,dinner,660.0,279,389,453,389
SU004221,10,breakfast,660.0,577,104,320,320
SU004221,10,lunch,880.0,555,447,552,555
SU004221,10,dinner,660.0,149,389,279,279
SU004221,11,breakfast,660.0,266,50,204,266
SU004221,11,lunch,880.0,569,26,295,26
SU004221,11,dinner,660.0,453,149,259,259
SU004221,12,breakfast,660.0,183,155,400,183
SU004221,12,lunch,880.0,92,316,20,316
SU004221,12,dinner,660.0,279,389,259,389
SU004221,13,breakfast,660.0,96,24,268,268
SU004221,13,lunch,880.0,92,555,243,555
SU004221,13,dinner,660.0,279,389,149,389
SU004221,14,breakfast,660.0,19,163,397,397
SU004221,14,lunch,880.0,551,101,69,69
SU004221,14,dinner,660.0,389,279,453,279
SU004222,1,breakfast,660.0,90,571,52,52
SU004222,1,lunch,880.0,53,53,85,53
SU004222,1,dinner,660.0,149,453,259,259
SU004222,2,breakfast,660.0,12,83,367,367
SU004222,2,lunch,880.0,101,345,558,345
SU004222,2,dinner,660.0,389,149,453,453
SU004222,3,breakfast,660.0,50,95,275,275
SU004222,3,lunch,880.0,84,321,424,84
SU004222,3,dinner,660.0,453,389,149,453
SU004222,4,breakfast,660.0,266,397,226,397
SU004222,4,lunch,880.0,148,448,126,126
SU004222,4,dinner,660.0,389,279,453,279
SU004222,5,breakfast,660.0,350,52,368,350
SU004222,5,lunch,880.0,181,559,53,53
SU004222,5,dinner,660.0,389,279,149,279
SU004222,6,breakfast,660.0,298,183,351,183
SU004222,6,lunch,880.0,590,26,403,403
SU004222,6,dinner,660.0,453,279,149,453
SU004222,7,breakfast,660.0,575,320,268,320
SU004222,7,lunch,880.0,570,243,126,570
SU004222,7,dinner,660.0,149,279,259,259
SU004222,8,breakfast,660.0,51,398,348,51
SU004222,8,lunch,880.0,344,156,55,55
SU004222,8,dinner,660.0,389,453,259,453
SU004222,9,breakfast,660.0,104,65,299,104
SU004222,9,lunch,880.0,318,78,92,92
SU004222,9,dinner,660.0,149,453,279,453
SU004222,10,breakfast,660.0,49,350,139,139
SU004222,10,lunch,880.0,250,561,558,561
SU004222,10,dinner,660.0,389,453,259,453
SU004222,11,breakfast,660.0,83,96,91,91
SU004222,11,lunch,880.0,426,278,151,278
SU004222,11,dinner,660.0,149,389,453,453
SU004222,12,breakfast,660.0,136,577,574,574
SU004222,12,lunch,880.0,477,247,5,247
SU004222,12,dinner,660.0,149,389,259,259
SU004222,13,breakfast,660.0,52,139,65,65
SU004222,13,lunch,880.0,587,335,216,335
SU004222,13,dinner,660.0,149,453,259,259
SU004222,14,breakfast,660.0,351,226,319,226
SU004222,14,lunch,880.0,354,42,144,354
SU004222,14,dinner,660.0,389,149,453,453
SU004223,1,breakfast,540.0,232,400,52,400
SU004223,1,lunch,720.0,568,77,404,568
SU004223,1,dinner,540.0,428,389,16,16
SU004223,2,breakfast,540.0,203,90,193,90
SU004223,2,lunch,720.0,170,554,569,569
SU004223,2,dinner,540.0,413,493,37,413
SU004223,3,breakfast,540.0,269,136,400,400
SU004223,3,lunch,720.0,148,40,55,55
SU004223,3,dinner,540.0,513,37,173,173
SU004223,4,breakfast,540.0,104,233,49,104
SU004223,4,lunch,720.0,419,426,332,426
SU004223,4,dinner,540.0,513,389,37,513
SU004223,5,breakfast,540.0,438,172,244,438
SU004223,5,lunch,720.0,317,449,84,317
SU004223,5,dinner,540.0,118,140,37,140
SU004223,6,breakfast,540.0,19,24,577,577
SU004223,6,lunch,720.0,478,590,92,478
SU004223,6,dinner,540.0,194,279,463,194
SU004223,7,breakfast,540.0,245,49,233,245
SU004223,7,lunch,720.0,114,557,222,557
SU004223,7,dinner,540.0,37,413,463,37
SU004223,8,breakfast,540.0,24,155,349,349
SU004223,8,lunch,720.0,126,289,267,126
SU004223,8,dinner,540.0,118,389,493,118
SU004223,9,breakfast,540.0,50,105,164,164
SU004223,9,lunch,720.0,77,69,560,560
SU004223,9,dinner,540.0,463,389,413,463
SU004223,10,breakfast,540.0,24,350,330,330
SU004223,10,lunch,720.0,152,64,26,152
SU004223,10,dinner,540.0,16,37,413,16
SU004223,11,breakfast,540.0,52,95,138,138
SU004223,11,lunch,720.0,77,26,355,77
SU004223,11,dinner,540.0,173,212,279,173
SU004223,12,breakfast,540.0,350,95,139,350
SU004223,12,lunch,720.0,528,84,220,220
SU004223,12,dinner,540.0,493,212,118,493
SU004223,13,breakfast,540.0,266,90,330,330
SU004223,13,lunch,720.0,557,221,332,557
SU004223,13,dinner,540.0,173,463,389,173
SU004223,14,breakfast,540.0,576,51,577,576
SU004223,14,lunch,720.0,479,306,166,306
SU004223,14,dinner,540.0,413,140,513,140
SU004224,1,breakfast,780.0,104,19,50,19
SU004224,1,lunch,1040.0,250,69,321,250
SU004224,1,dinner,780.0,99,310,29,29
SU004224,2,breakfast,780.0,163,155,91,155
SU004224,2,lunch,1040.0,334,448,54,334
SU004224,2,dinner,780.0,496,248,533,533
SU004224,3,breakfast,780.0,172,350,95,95
SU004224,3,lunch,1040.0,447,555,53,447
SU004224,3,dinner,780.0,48,253,8,8
SU004224,4,breakfast,780.0,52,104,574,52
SU004224,4,lunch,1040.0,156,133,419,133
SU004224,4,dinner,780.0,239,98,539,539
SU004224,5,breakfast,780.0,1,164,269,269
SU004224,5,lunch,1040.0,556,53,555,555
SU004224,5,dinner,780.0,238,457,414,238
SU004224,6,breakfast,780.0,299,177,397,177
SU004224,6,lunch,1040.0,344,345,215,344
SU004224,6,dinner,780.0,80,454,466,454
SU004224,7,breakfast,780.0,91,67,19,67
SU004224,7,lunch,1040.0,344,555,152,344
SU004224,7,dinner,780.0,482,150,487,482
SU004224,8,breakfast,780.0,366,348,351,348
SU004224,8,lunch,1040.0,76,528,94,528
SU004224,8,dinner,780.0,253,195,48,195
SU004224,9,breakfast,780.0,204,139,368,204
SU004224,9,lunch,1040.0,55,148,590,148
SU004224,9,dinner,780.0,208,532,88,532
SU004224,10,breakfast,780.0,575,12,438,12
SU004224,10,lunch,1040.0,166,554,34,34
SU004224,10,dinner,780.0,290,263,406,406
SU004224,11,breakfast,780.0,226,351,106,106
SU004224,11,lunch,1040.0,553,426,102,553
SU004224,11,dinner,780.0,209,513,385,513
SU004224,12,breakfast,780.0,137,25,24,137
SU004224,12,lunch,1040.0,273,424,569,424
SU004224,12,dinner,780.0,48,264,301,264
SU004224,13,breakfast,780.0,96,319,137,137
SU004224,13,lunch,1040.0,166,78,570,78
SU004224,13,dinner,780.0,46,119,234,234
SU004224,14,breakfast,780.0,105,439,300,439
SU004224,14,lunch,1040.0,317,271,307,271
SU004224,14,dinner,780.0,485,262,277,277
SU004225,1,breakfast,660.0,3,67,573,573
SU004225,1,lunch,880.0,449,356,182,449
SU004225,1,dinner,660.0,389,453,259,453
SU004225,2,breakfast,660.0,11,330,2,2
SU004225,2,lunch,880.0,322,404,20,404
SU004225,2,dinner,660.0,389,259,279,279
SU004225,3,breakfast,660.0,138,400,266,138
SU004225,3,lunch,880.0,555,289,123,555
SU004225,3,dinner,660.0,453,279,259,453
SU004225,4,breakfast,660.0,266,163,90,163
SU004225,4,lunch,880.0,54,479,528,54
SU004225,4,dinner,660.0,453,149,259,259
SU004225,5,breakfast,660.0,1,232,12,1
SU004225,5,lunch,880.0,401,425,55,425
SU004225,5,dinner,660.0,279,259,149,259
SU004225,6,breakfast,660.0,106,138,266,138
SU004225,6,lunch,880.0,479,247,477,479
SU004225,6,dinner,660.0,149,279,389,389
SU004225,7,breakfast,660.0,574,577,232,574
SU004225,7,lunch,880.0,92,402,215,402
SU004225,7,dinner,660.0,259,389,149,259
SU004225,8,breakfast,660.0,172,4,571,172
SU004225,8,lunch,880.0,126,418,553,418
SU004225,8,dinner,660.0,279,149,259,259
SU004225,9,breakfast,660.0,91,91,83,91
SU004225,9,lunch,880.0,78,555,569,555
SU004225,9,dinner,660.0,389,149,453,453
SU004225,10,breakfast,660.0,136,348,575,136
SU004225,10,lunch,880.0,588,316,331,316
SU004225,10,dinner,660.0,453,389,279,279
SU004225,11,breakfast,660.0,52,368,299,368
SU004225,11,lunch,880.0,336,287,126,126
SU004225,11,dinner,660.0,259,389,149,259
SU004225,12,breakfast,660.0,268,574,297,297
SU004225,12,lunch,880.0,93,272,126,272
SU004225,12,dinner,660.0,279,453,149,453
SU004225,13,breakfast,660.0,366,65,330,366
SU004225,13,lunch,880.0,444,5,27,444
SU004225,13,dinner,660.0,259,149,389,259
SU004225,14,breakfast,660.0,52,90,256,52
SU004225,14,lunch,880.0,69,214,76,69
SU004225,14,dinner,660.0,279,149,389,389
SU004226,1,breakfast,540.0,351,366,25,351
SU004226,1,lunch,720.0,478,288,55,478
SU004226,1,dinner,540.0,140,37,194,140
SU004226,2,breakfast,540.0,397,66,138,66
SU004226,2,lunch,720.0,216,331,115,216
SU004226,2,dinner,540.0,37,389,428,428
SU004226,3,breakfast,540.0,105,95,351,351
SU004226,3,lunch,720.0,334,114,317,317
SU004226,3,dinner,540.0,118,37,16,16
SU004226,4,breakfast,540.0,66,163,65,66
SU004226,4,lunch,720.0,306,157,476,306
SU004226,4,dinner,540.0,140,428,413,140
SU004226,5,breakfast,540.0,106,439,95,106
SU004226,5,lunch,720.0,126,558,64,558
SU004226,5,dinner,540.0,173,463,212,173
SU004226,6,breakfast,540.0,398,155,67,398
SU004226,6,lunch,720.0,403,170,447,170
SU004226,6,dinner,540.0,493,212,428,428
SU004226,7,breakfast,540.0,50,1,106,106
SU004226,7,lunch,720.0,322,448,221,322
SU004226,7,dinner,540.0,389,118,463,118
SU004226,8,breakfast,540.0,25,66,268,66
SU004226,8,lunch,720.0,323,316,5,323
SU004226,8,dinner,540.0,118,16,389,16
SU004226,9,breakfast,540.0,91,2,49,91
SU004226,9,lunch,720.0,447,554,336,336
SU004226,9,dinner,540.0,37,372,463,372
SU004226,10,breakfast,540.0,95,105,438,438
SU004226,10,lunch,720.0,26,401,78,401
SU004226,10,dinner,540.0,428,173,118,173
SU004226,11,breakfast,540.0,105,67,400,400
SU004226,11,lunch,720.0,569,85,26,569
SU004226,11,dinner,540.0,463,389,173,173
SU004226,12,breakfast,540.0,136,106,297,297
SU004226,12,lunch,720.0,401,41,223,401
SU004226,12,dinner,540.0,493,279,212,493
SU004226,13,breakfast,540.0,12,162,266,162
SU004226,13,lunch,720.0,426,156,531,156
SU004226,13,dinner,540.0,16,140,118,16
SU004226,14,breakfast,540.0,155,49,320,320
SU004226,14,lunch,720.0,151,356,307,356
SU004226,14,dinner,540.0,513,37,413,513
SU004227,1,breakfast,660.0,330,90,202,90
SU004227,1,lunch,880.0,273,94,356,94
SU004227,1,dinner,660.0,453,279,149,453
SU004227,2,breakfast,660.0,397,571,183,183
SU004227,2,lunch,880.0,76,247,570,570
SU004227,2,dinner,660.0,149,389,279,279
SU004227,3,breakfast,660.0,67,319,573,573
SU004227,3,lunch,880.0,76,26,590,26
SU004227,3,dinner,660.0,259,279,389,389
SU004227,4,breakfast,660.0,205,349,576,205
SU004227,4,lunch,880.0,295,478,114,114
SU004227,4,dinner,660.0,279,149,259,259
SU004227,5,breakfast,660.0,106,193,50,50
SU004227,5,lunch,880.0,54,124,278,278
SU004227,5,dinner,660.0,279,259,389,389
SU004227,6,breakfast,660.0,136,96,205,205
SU004227,6,lunch,880.0,165,306,419,419
SU004227,6,dinner,660.0,259,279,149,259
SU004227,7,breakfast,660.0,571,350,205,205
SU004227,7,lunch,880.0,425,424,558,425
SU004227,7,dinner,660.0,279,149,389,389
SU004227,8,breakfast,660.0,297,90,398,297
SU004227,8,lunch,880.0,214,144,156,214
SU004227,8,dinner,660.0,149,259,453,453
SU004227,9,breakfast,660.0,330,269,202,202
SU004227,9,lunch,880.0,102,115,287,102
SU004227,9,dinner,660.0,149,279,259,259
SU004227,10,breakfast,660.0,83,1,300,83
SU004227,10,lunch,880.0,40,267,333,40
SU004227,10,dinner,660.0,259,149,453,453
SU004227,11,breakfast,660.0,164,268,439,268
SU004227,11,lunch,880.0,27,557,216,557
SU004227,11,dinner,660.0,149,259,279,259
SU004227,12,breakfast,660.0,138,320,572,320
SU004227,12,lunch,880.0,64,426,558,558
SU004227,12,dinner,660.0,279,149,453,453
SU004227,13,breakfast,660.0,96,25,83,25
SU004227,13,lunch,880.0,404,306,34,404
SU004227,13,dinner,660.0,453,259,279,453
SU004227,14,breakfast,660.0,578,330,573,578
SU004227,14,lunch,880.0,570,168,78,168
SU004227,14,dinner,660.0,259,149,453,453
SU004228,1,breakfast,660.0,244,95,91,95
SU004228,1,lunch,880.0,355,216,69,355
SU004228,1,dinner,660.0,279,259,389,389
SU004228,2,breakfast,660.0,266,138,319,138
SU004228,2,lunch,880.0,168,210,152,168
SU004228,2,dinner,660.0,279,389,259,389
SU004228,3,breakfast,660.0,268,49,399,268
SU004228,3,lunch,880.0,287,528,569,528
SU004228,3,dinner,660.0,149,279,259,259
SU004228,4,breakfast,660.0,202,399,52,202
SU004228,4,lunch,880.0,14,568,531,568
SU004228,4,dinner,660.0,453,389,279,279
SU004228,5,breakfast,660.0,67,573,298,67
SU004228,5,lunch,880.0,250,560,40,40
SU004228,5,dinner,660.0,453,149,279,453
SU004228,6,breakfast,660.0,298,95,96,298
SU004228,6,lunch,880.0,167,404,156,167
SU004228,6,dinner,660.0,259,453,149,453
SU004228,7,breakfast,660.0,95,205,32,32
SU004228,7,lunch,880.0,529,92,444,92
SU004228,7,dinner,660.0,279,453,259,453
SU004228,8,breakfast,660.0,275,269,51,275
SU004228,8,lunch,880.0,404,323,223,404
SU004228,8,dinner,660.0,389,453,149,453
SU004228,9,breakfast,660.0,571,572,244,571
SU004228,9,lunch,880.0,425,356,296,425
SU004228,9,dinner,660.0,149,389,259,259
SU004228,10,breakfast,660.0,83,138,25,83
SU004228,10,lunch,880.0,210,64,426,210
SU004228,10,dinner,660.0,389,259,279,279
SU004228,11,breakfast,660.0,299,96,203,96
SU004228,11,lunch,880.0,552,444,405,405
SU004228,11,dinner,660.0,453,259,279,453
SU004228,12,breakfast,660.0,275,106,269,275
SU004228,12,lunch,880.0,288,528,167,288
SU004228,12,dinner,660.0,259,149,389,259
SU004228,13,breakfast,660.0,172,439,162,172
SU004228,13,lunch,880.0,243,331,344,243
SU004228,13,dinner,660.0,453,389,149,453
SU004228,14,breakfast,660.0,19,398,90,90
SU004228,14,lunch,880.0,296,210,14,14
SU004228,14,dinner,660.0,453,259,389,453
SU004229,1,breakfast,660.0,49,25,269,49
SU004229,1,lunch,880.0,267,126,323,126
SU004229,1,dinner,660.0,389,149,259,259
SU004229,2,breakfast,660.0,571,11,137,571
SU004229,2,lunch,880.0,169,215,53,53
SU004229,2,dinner,660.0,389,149,259,259
SU004229,3,breakfast,660.0,299,438,193,299
SU004229,3,lunch,880.0,559,307,557,307
SU004229,3,dinner,660.0,389,279,259,279
SU004229,4,breakfast,660.0,399,49,233,233
SU004229,4,lunch,880.0,417,169,345,417
SU004229,4,dinner,660.0,149,389,453,453
SU004229,5,breakfast,660.0,137,65,266,266
SU004229,5,lunch,880.0,355,168,144,168
SU004229,5,dinner,660.0,279,453,259,453
SU004229,6,breakfast,660.0,95,350,65,65
SU004229,6,lunch,880.0,278,54,568,278
SU004229,6,dinner,660.0,453,389,259,453
SU004229,7,breakfast,660.0,366,3,205,366
SU004229,7,lunch,880.0,78,64,257,257
SU004229,7,dinner,660.0,149,259,453,453
SU004229,8,breakfast,660.0,268,368,12,12
SU004229,8,lunch,880.0,288,344,220,220
SU004229,8,dinner,660.0,149,279,453,453
SU004229,9,breakfast,660.0,330,203,397,203
SU004229,9,lunch,880.0,401,555,317,317
SU004229,9,dinner,660.0,149,453,259,259
SU004229,10,breakfast,660.0,299,50,269,50
SU004229,10,lunch,880.0,55,561,557,557
SU004229,10,dinner,660.0,279,259,389,389
SU004229,11,breakfast,660.0,32,269,577,32
SU004229,11,lunch,880.0,247,122,529,122
SU004229,11,dinner,660.0,259,279,149,259
SU004229,12,breakfast,660.0,106,300,177,106
SU004229,12,lunch,880.0,401,278,568,401
